"id","CategoryI","CategoryI_Duration","CategoryII","CategoryII_Duration","CategoryIII","CategoryIII_Duration","Bounce_Rate","Exit_Rate","Page_Value","SpecialDay","Month","OS","Browser","Region","TrafficType","VisitorType","Weekend"
3735,0,0,0,0,6,219.5,0.011111111,0.077777778,0,0,"May","2","4","2","6","Returning_Visitor","FALSE"
7463,0,0,0,0,1,0,0.2,0.2,0,0,"June","1","8","3","4","Returning_Visitor","TRUE"
11248,1,151.5,0,0,10,304.75,0,0.007407407,0,0,"Dec","3","2","2","2","Returning_Visitor","FALSE"
10983,0,0,0,0,51,2786.916667,0.003921569,0.011764706,0,0,"Nov","2","2","1","3","Returning_Visitor","FALSE"
10302,4,367,5,2256.916667,74,8981.580128,0.002988954,0.043301833,0,0,"Dec","2","2","1","8","Returning_Visitor","FALSE"
313,0,0,1,24,27,1547.5,0.003703704,0.014814815,0,0,"Mar","3","2","1","1","Returning_Visitor","FALSE"
7015,4,54.6,2,22.13333333,44,1100.789082,0.008510638,0.018561297,0,0,"Oct","2","2","1","1","Returning_Visitor","FALSE"
8523,5,73.75,0,0,131,2244.616667,0.005343511,0.017506361,0,0,"Nov","2","2","1","2","Returning_Visitor","FALSE"
11812,0,0,0,0,2,78,0,0.05,0,0,"Dec","3","2","9","2","Returning_Visitor","FALSE"
2004,1,95,0,0,27,598.45,0,0.014814815,0,0,"Mar","2","2","2","2","Returning_Visitor","FALSE"
7431,6,81.12,0,0,26,2134.103333,0,0.014583333,13.38353821,0,"Jul","2","2","1","6","Returning_Visitor","FALSE"
1639,1,87,3,40,17,546,0,0.004761905,0,0,"Mar","3","6","1","1","Returning_Visitor","TRUE"
2907,5,85,0,0,24,567.45,0.04,0.058666667,0,1,"May","3","2","3","1","Returning_Visitor","TRUE"
5775,3,180.8,0,0,10,408.4666667,0,0,0,0,"Aug","4","1","3","1","Returning_Visitor","TRUE"
4814,0,0,0,0,40,4175.75,0.048333333,0.106,0,1,"May","2","2","1","3","Returning_Visitor","TRUE"
71,0,0,0,0,1,0,0.2,0.2,0,0,"Feb","2","6","1","2","Returning_Visitor","FALSE"
1872,1,40,0,0,15,839.5,0.01875,0.054166667,0,0,"Mar","2","2","4","1","Returning_Visitor","FALSE"
6243,3,86.95,6,173.2,17,481.31,0,0,27.69500776,0,"Nov","2","2","9","20","New_Visitor","FALSE"
9818,9,272.0416667,6,502.75,33,3239.418207,0.02,0.025011905,17.02873771,0,"Dec","1","1","1","2","Returning_Visitor","FALSE"
2834,4,52,0,0,16,360,0,0.010526316,0,0,"May","2","2","1","16","New_Visitor","FALSE"
11591,0,0,0,0,222,8068.742154,0.008325792,0.02329814,4.789722625,0,"Nov","2","2","2","1","Returning_Visitor","TRUE"
9677,0,0,0,0,14,684.75,0,0.014285714,0,0,"Nov","2","2","9","2","Returning_Visitor","FALSE"
7349,5,74.6,3,43.4,67,1207.653333,0.020833333,0.047826279,0,0,"Aug","2","2","6","1","Returning_Visitor","FALSE"
1755,4,135,0,0,12,401.2857143,0,0.016,0,0,"Mar","2","2","1","8","New_Visitor","FALSE"
11012,0,0,0,0,50,2147.983333,0.012285714,0.024768116,0,0,"Nov","3","2","1","2","Returning_Visitor","TRUE"
8497,12,337.5416667,2,23,32,1249.866144,0.0055,0.02577466,0,0,"Dec","2","2","1","2","Returning_Visitor","FALSE"
3889,4,316.8333333,1,13,73,3085.007143,0.008333333,0.02475118,2.323162162,0.2,"May","3","2","1","13","Returning_Visitor","FALSE"
4578,4,173.25,0,0,16,2041.083333,0.04,0.055,0,0,"May","3","2","6","3","Returning_Visitor","FALSE"
8777,2,248.5,5,192.25,9,1176.5,0,0.0125,0,0,"Dec","1","1","3","2","New_Visitor","FALSE"
7490,0,0,3,201.9,27,393.3,0,0.006666667,3.92827844,0,"Sep","2","2","1","4","Returning_Visitor","FALSE"
7934,0,0,0,0,2,8,0,0.1,0,0,"June","2","4","6","3","Returning_Visitor","FALSE"
9141,0,0,0,0,27,892.9679487,0.014814815,0.022751323,0,0,"Dec","2","2","3","2","Returning_Visitor","TRUE"
11508,0,0,0,0,2,15,0,0.1,0,0,"Dec","1","1","1","10","Returning_Visitor","FALSE"
3965,0,0,0,0,7,380,0.014285714,0.074285714,0,0,"May","2","4","7","1","Returning_Visitor","TRUE"
3395,2,37.33333333,0,0,31,1552.883333,0,0.008333333,0,0,"May","2","2","3","2","Returning_Visitor","FALSE"
9171,0,0,0,0,13,221.5,0,0.020512821,0,0,"Nov","2","2","1","2","New_Visitor","FALSE"
11756,2,57,0,0,15,772.9166667,0.017647059,0.045098039,0,0,"Nov","3","2","3","13","Returning_Visitor","FALSE"
248,1,22,0,0,9,415.25,0.033333333,0.048148148,0,0,"Mar","3","3","1","1","Returning_Visitor","FALSE"
9605,1,8,2,61.5,31,1126.25,0,0.024242424,0,0,"Nov","4","2","1","2","Returning_Visitor","FALSE"
4268,10,139.5,0,0,85,1740.271008,0.011827957,0.030865335,4.76956682,0.6,"May","3","2","1","3","Returning_Visitor","FALSE"
11878,2,41.5,0,0,10,264.25,0.016666667,0.025,0,0,"Nov","1","4","8","8","New_Visitor","TRUE"
6949,3,46.9,0,0,26,561.4,0,0.007142857,53.88782441,0,"Nov","2","5","1","5","New_Visitor","FALSE"
10969,1,28.5,2,44.5,12,445.5,0.00625,0.022916667,0,0,"Nov","3","2","1","8","New_Visitor","FALSE"
760,6,262.25,3,298,49,2302.021242,0.000308642,0.026591844,43.3616369,0,"Mar","1","1","1","2","Returning_Visitor","FALSE"
5085,3,108,0,0,26,730.5333333,0.011538462,0.014102564,0,0,"May","1","1","1","11","Returning_Visitor","FALSE"
2321,0,0,0,0,1,0,0.2,0.2,0,0,"May","3","2","8","4","Returning_Visitor","FALSE"
3725,0,0,2,15,93,3646.278788,0.017204301,0.023117504,0,0,"May","1","1","5","4","Returning_Visitor","FALSE"
10366,0,0,1,59.5,44,2284.488095,0,0.003359173,0,0,"Dec","3","3","2","8","Returning_Visitor","FALSE"
2762,0,0,0,0,16,177.5,0.025,0.0875,0,0.6,"May","4","2","1","6","Returning_Visitor","FALSE"
994,0,0,0,0,19,224.9583333,0,0.010526316,0,0,"Mar","1","1","1","2","Returning_Visitor","FALSE"
11297,0,0,0,0,10,249.3333333,0,0.02,0,0,"Nov","1","2","6","8","New_Visitor","FALSE"
4056,8,143.1666667,1,22,87,2531.060479,0.006896552,0.017705157,0.860484729,0,"May","1","1","1","1","Returning_Visitor","FALSE"
8037,0,0,0,0,28,475.025,0,0.000446429,0,0,"Nov","1","1","6","10","New_Visitor","FALSE"
11600,3,171.75,3,264.1,49,1435.772114,0.01509434,0.013579188,0,0,"Nov","1","1","1","2","Returning_Visitor","FALSE"
32,0,0,0,0,3,78,0,0.066666667,0,0,"Feb","1","2","6","6","Returning_Visitor","TRUE"
6959,16,445.35,0,0,103,2091.037588,0.007894737,0.028165804,7.224419132,0,"Oct","3","2","1","2","Returning_Visitor","TRUE"
1453,0,0,0,0,1,0,0.2,0.2,0,0,"Mar","2","2","1","1","Returning_Visitor","FALSE"
7888,2,108.8,0,0,15,542,0,0.029411765,0,0,"Nov","2","2","1","3","Returning_Visitor","FALSE"
10203,6,315.1666667,1,85,10,402.8055556,0.014285714,0.014285714,0,0,"Dec","3","2","2","2","New_Visitor","FALSE"
11055,7,261.5,0,0,117,3484.269118,0.0025,0.014375,0,0,"Dec","2","2","6","1","Returning_Visitor","FALSE"
4697,5,248.8,4,116,26,595.3416667,0.026728111,0.023763441,10.17002765,0.2,"May","3","2","1","4","Returning_Visitor","FALSE"
6397,2,24.2,0,0,3,52.4,0,0.04,0,0,"Sep","2","2","3","5","New_Visitor","FALSE"
278,0,0,0,0,18,3658.5,0.016666667,0.05,0,0,"Mar","4","2","9","1","Returning_Visitor","FALSE"
3887,0,0,0,0,3,313,0,0.033333333,0,0,"May","2","10","5","4","Returning_Visitor","TRUE"
5725,0,0,0,0,1,0,0.2,0.2,0,0,"June","2","4","3","4","New_Visitor","FALSE"
5443,3,101.6666667,0,0,22,2250.083333,0,0.019565217,32.70730435,0,"May","2","4","4","1","Returning_Visitor","FALSE"
8822,1,40.5,0,0,7,170,0,0.016666667,0,0,"Dec","2","4","1","2","Returning_Visitor","FALSE"
11747,0,0,0,0,1,0,0.2,0.2,0,0,"Nov","1","1","3","3","Returning_Visitor","FALSE"
5507,1,86.6,0,0,14,349.5761905,0,0.004761905,60.43737784,0,"Nov","1","1","1","3","New_Visitor","FALSE"
9765,1,11,0,0,15,175.75,0,0.025,0,0,"Nov","1","1","2","2","New_Visitor","FALSE"
4178,0,0,0,0,2,0,0.2,0.2,0,0,"May","3","2","1","1","Returning_Visitor","TRUE"
136,0,0,0,0,6,158.1666667,0,0.033333333,0,0,"Feb","3","2","4","2","Returning_Visitor","FALSE"
11568,0,0,0,0,16,242.75,0,0.004910714,0,0,"Nov","1","8","2","11","Returning_Visitor","TRUE"
6130,0,0,0,0,1,0,0.2,0.2,0,0,"June","2","2","1","4","Returning_Visitor","FALSE"
7495,0,0,0,0,10,150.8666667,0,0.02,0,0,"Sep","1","1","6","2","Returning_Visitor","FALSE"
7386,0,0,0,0,41,4006.352857,0.009756098,0.014634146,48.99526482,0,"Aug","2","2","7","2","Returning_Visitor","FALSE"
470,0,0,3,57,31,4547.166667,0.012903226,0.039247312,8.682741935,0,"Mar","2","4","5","2","Returning_Visitor","FALSE"
12158,6,189,0,0,21,704.3,0,0.018478261,0,0,"Dec","1","2","8","2","New_Visitor","FALSE"
8097,6,65,0,0,4,40,0,0.014285714,0,0,"Dec","2","2","1","2","New_Visitor","FALSE"
5647,0,0,0,0,5,87.6,0,0.04,0,0,"Aug","2","4","1","1","Returning_Visitor","FALSE"
10405,9,243.25,3,1475.25,79,3497.214286,0.003448276,0.012643678,32.59864309,0,"Dec","2","2","2","2","Returning_Visitor","FALSE"
42,0,0,0,0,3,22,0,0.066666667,0,0.6,"Feb","1","1","3","2","Returning_Visitor","FALSE"
4597,0,0,0,0,18,824.8333333,0,0.023148148,0,0.8,"May","2","2","2","4","Returning_Visitor","FALSE"
8861,1,54.5,0,0,26,531.5,0.007692308,0.023076923,44.92362122,0,"Nov","2","2","3","2","Returning_Visitor","FALSE"
7970,4,177.3333333,1,69.6,10,402.6166667,0,0.005555556,0,0,"Nov","1","1","3","5","New_Visitor","FALSE"
3464,1,29.5,0,0,29,569.1666667,0,0.01957672,12.455,0,"May","2","2","3","2","Returning_Visitor","FALSE"
1113,1,464,0,0,19,1834.083333,0.02,0.03125,0,0,"Mar","2","2","2","10","Returning_Visitor","FALSE"
3461,0,0,0,0,36,472.6666667,0.075675676,0.100510511,0,0.8,"May","3","2","7","13","Returning_Visitor","FALSE"
8114,0,0,0,0,23,1375.916667,0.039130435,0.093478261,0,0,"Nov","3","2","8","13","Returning_Visitor","FALSE"
10988,0,0,0,0,1,0,0.2,0.2,0,0,"Nov","2","4","3","3","Returning_Visitor","FALSE"
9117,0,0,0,0,13,226,0,0.023076923,0,0,"Dec","2","2","9","8","New_Visitor","FALSE"
6303,8,101.1428571,0,0,109,1370.127838,0.004512398,0.019698317,0,0,"Jul","2","2","1","3","Returning_Visitor","FALSE"
3640,0,0,0,0,10,146.7666667,0,0.002272727,0,0,"May","2","4","1","1","Returning_Visitor","FALSE"
7289,4,118.7,0,0,3,89.5,0,0.047619048,0,0,"Nov","3","2","1","4","Returning_Visitor","FALSE"
8763,2,21.5,1,79,56,4899.626984,0.036904762,0.06360119,0,0,"Nov","2","4","3","1","Returning_Visitor","TRUE"
3122,7,405.2583333,1,88,22,661.6309524,0.007692308,0.005128205,0,0,"May","1","1","4","2","Returning_Visitor","FALSE"
3133,0,0,2,76,35,2068.928571,0,0.014285714,39.27145714,0,"May","2","6","6","6","Returning_Visitor","FALSE"
5382,0,0,0,0,8,429,0,0.05,0,0,"May","2","2","1","2","Returning_Visitor","FALSE"
233,0,0,0,0,9,132,0.011111111,0.033333333,0,0,"Mar","4","1","1","3","Returning_Visitor","TRUE"
349,1,25.5,0,0,12,250.8333333,0,0.016666667,0,0,"Mar","3","2","2","1","Returning_Visitor","TRUE"
5846,0,0,0,0,3,11,0.066666667,0.133333333,0,0,"June","2","2","1","4","Returning_Visitor","FALSE"
11645,1,19,1,14,74,2408.579762,0,0.016621622,0,0,"Nov","2","2","1","2","Returning_Visitor","FALSE"
2921,0,0,0,0,48,4346.916667,0.020138889,0.034791667,0,0,"May","3","2","2","13","Returning_Visitor","FALSE"
8758,2,41.5,0,0,43,4215.961111,0.009302326,0.022170543,0,0,"Dec","2","10","2","1","Returning_Visitor","FALSE"
7520,2,171.2,0,0,16,218,0.011111111,0.033333333,0,0,"Oct","1","2","6","4","Returning_Visitor","FALSE"
1348,0,0,0,0,5,279,0,0.04,0,0,"Mar","2","2","2","1","Returning_Visitor","FALSE"
1811,0,0,0,0,8,70.66666667,0.025,0.05,0,0,"Mar","2","2","9","10","Returning_Visitor","FALSE"
8964,0,0,0,0,6,38.5,0.066666667,0.1,0,0,"Nov","2","10","7","1","Returning_Visitor","FALSE"
730,2,41.5,2,60.5,21,534.5,0.004347826,0.02173913,0,0,"Mar","2","2","2","13","Returning_Visitor","TRUE"
3073,6,106.5,0,0,3,70.5,0,0.022222222,0,0,"May","2","2","4","3","Returning_Visitor","FALSE"
7237,0,0,0,0,13,157,0,0.015384615,0,0,"Nov","2","2","5","2","Returning_Visitor","FALSE"
9720,17,323.3636364,0,0,45,1534.825143,0.002678571,0.020699598,7.180348301,0,"Nov","1","1","3","10","Returning_Visitor","FALSE"
8319,0,0,0,0,3,59,0,0.066666667,0,0,"Dec","1","1","3","2","Other","FALSE"
961,2,33,0,0,9,354,0,0.02,0,0,"Mar","3","2","1","3","New_Visitor","FALSE"
4572,0,0,0,0,9,231.5,0.022222222,0.044444444,0,0,"May","2","2","8","3","Returning_Visitor","FALSE"
5655,2,66.5,0,0,5,118.5,0,0.042857143,0,0,"June","2","2","7","2","Returning_Visitor","FALSE"
6387,3,66.33333333,0,0,12,368.68,0.04,0.084444444,21.24191985,0,"Nov","2","2","1","2","Returning_Visitor","FALSE"
4961,0,0,0,0,11,507.3333333,0,0.018181818,0,0,"May","2","4","1","3","Returning_Visitor","FALSE"
11141,0,0,0,0,40,3675.5,0,0.016666667,0,0,"Nov","2","2","8","10","Returning_Visitor","FALSE"
7599,4,206.6,0,0,6,282.8,0.025,0.025,0,0,"Sep","3","2","3","5","Returning_Visitor","FALSE"
11197,0,0,0,0,7,357.75,0.014285714,0.077142857,0,0,"Nov","4","1","4","10","Returning_Visitor","TRUE"
11048,0,0,0,0,9,521,0,0.02962963,0,0,"Dec","3","2","3","11","New_Visitor","FALSE"
1540,0,0,0,0,39,2808.666667,0,0.01025641,0,0,"Mar","2","2","1","10","Returning_Visitor","FALSE"
4254,0,0,0,0,6,149.5,0,0.066666667,0,0.4,"May","2","2","1","13","Returning_Visitor","FALSE"
2770,0,0,0,0,8,125,0,0.025,0,0,"May","2","2","1","1","Returning_Visitor","TRUE"
8301,8,993.0833333,1,28.5,90,2776.013582,0.002380952,0.017256944,0,0,"Nov","3","2","3","2","Returning_Visitor","TRUE"
11595,0,0,0,0,15,1677.178571,0.026666667,0.060444444,0,0,"Nov","3","2","4","2","Returning_Visitor","TRUE"
11847,4,143.8333333,0,0,43,997.7083333,0.002222222,0.021111111,0,0,"Dec","2","5","3","2","Returning_Visitor","FALSE"
11015,0,0,0,0,3,181.5,0,0.033333333,0,0,"Dec","4","1","1","6","Returning_Visitor","TRUE"
12012,0,0,0,0,1,0,0.2,0.2,0,0,"Dec","2","2","5","2","Returning_Visitor","TRUE"
5513,5,46.52,0,0,133,2248.914286,0.012077922,0.029349567,6.373770623,0,"Jul","1","1","1","4","Returning_Visitor","FALSE"
4356,0,0,0,0,1,0,0.2,0.2,0,0,"May","2","5","2","1","Returning_Visitor","FALSE"
11760,0,0,0,0,10,82.5,0,0.03,0,0,"Nov","2","2","9","11","Returning_Visitor","FALSE"
7243,2,44.4,0,0,109,1926.701905,0,0.000262123,0,0,"Aug","2","2","1","2","New_Visitor","TRUE"
2758,0,0,0,0,23,226.2564103,0.008695652,0.010434783,0,0.6,"May","4","2","1","3","Returning_Visitor","FALSE"
5865,0,0,0,0,16,196.3333333,0.0125,0.023958333,0,0,"Oct","1","1","3","2","Returning_Visitor","TRUE"
2933,4,164,0,0,30,2136,0,0.008333333,0,0.2,"May","2","2","1","2","New_Visitor","FALSE"
631,0,0,0,0,14,1037.5,0.014285714,0.047619048,0,0,"Mar","2","2","4","2","Returning_Visitor","FALSE"
10833,13,448.0621212,2,504.5,171,5341.784253,0.009401851,0.016398799,12.09622118,0,"Nov","3","2","1","13","Returning_Visitor","FALSE"
4845,7,233,0,0,45,881.7412698,0.000531915,0.029964539,11.96396809,0.2,"May","1","2","4","4","Returning_Visitor","FALSE"
9033,0,0,0,0,13,255.0833333,0,0.015384615,0,0,"Dec","2","2","8","1","Returning_Visitor","FALSE"
90,0,0,0,0,19,620.0333333,0,0.007894737,0,0,"Feb","1","1","4","2","Returning_Visitor","FALSE"
5062,0,0,0,0,12,1287,0,0.016666667,0,0.4,"May","4","2","2","13","Returning_Visitor","FALSE"
9842,3,37.58333333,0,0,67,1982.523611,0.004411765,0.010971792,0,0,"Dec","2","2","3","1","Returning_Visitor","FALSE"
1223,0,0,0,0,4,102,0,0.05,0,0,"Mar","2","2","3","2","Returning_Visitor","FALSE"
4239,1,14,0,0,64,2555.12381,0.017460317,0.034338624,0,0,"May","2","4","4","2","Returning_Visitor","FALSE"
6847,0,0,0,0,24,985,0.070833333,0.0875,0,0,"June","3","2","6","13","Returning_Visitor","FALSE"
4994,4,417,0,0,3,344.5,0,0.04,0,0,"May","2","2","1","3","New_Visitor","FALSE"
11937,5,129.625,1,15,25,389.4107143,0.007692308,0.014102564,0,0,"Dec","3","2","1","2","Returning_Visitor","TRUE"
4094,1,0,0,0,1,0,0.2,0.2,0,0.6,"May","1","1","4","2","Returning_Visitor","FALSE"
6938,3,90.6,0,0,21,608.3033333,0,0.026666667,0,0,"Sep","2","2","3","2","Returning_Visitor","FALSE"
3419,0,0,0,0,31,1087,0,0.006666667,0,0,"May","4","2","2","2","Returning_Visitor","FALSE"
7121,10,337.9,1,6,123,2396.272456,0.000902151,0.008565782,1.952553388,0,"June","2","2","1","2","Returning_Visitor","FALSE"
8172,5,140.5833333,2,87,69,1918.902722,0.003424658,0.021575342,0,0,"Nov","2","2","3","2","Returning_Visitor","FALSE"
1388,3,134,0,0,53,1659.319697,0,0.00380117,62.34813701,0,"Mar","4","1","1","2","Returning_Visitor","FALSE"
7088,3,75.4,0,0,18,1051.42,0.00952381,0.019047619,0,0,"Oct","2","5","2","2","New_Visitor","FALSE"
2470,0,0,0,0,22,231.5,0.036363636,0.072727273,0,0.6,"May","2","2","4","3","Returning_Visitor","FALSE"
8953,0,0,0,0,58,3178.5,0,0.015789474,0,0,"Nov","2","2","9","2","Returning_Visitor","FALSE"
10282,0,0,0,0,1,318.5,0.166666667,0.171428571,0,0,"Dec","3","2","2","1","Returning_Visitor","FALSE"
8048,0,0,0,0,5,720.5,0.16,0.18,0,0,"Nov","3","2","2","13","Returning_Visitor","FALSE"
2477,0,0,0,0,2,12,0.05,0.12,0,0.6,"May","1","1","1","4","Returning_Visitor","FALSE"
6126,3,103.8,0,0,4,683.4,0.057142857,0.04,0,0,"Aug","3","2","6","1","Returning_Visitor","FALSE"
4286,0,0,0,0,64,3289.5,0,0.010416667,0,0,"May","2","4","7","4","Returning_Visitor","TRUE"
5366,0,0,0,0,16,195.5,0.0125,0.06875,0,0,"May","2","4","3","4","Returning_Visitor","FALSE"
2335,4,92.25,1,0,47,1506.220833,0,0.025596405,8.011553351,0.4,"May","2","2","1","2","Returning_Visitor","FALSE"
6417,0,0,0,0,3,54.4,0.066666667,0.133333333,0,0,"Jul","3","2","4","3","Returning_Visitor","TRUE"
8140,0,0,0,0,21,947.3928571,0.01,0.033333333,0,0,"Dec","1","1","1","10","Returning_Visitor","TRUE"
4739,0,0,0,0,14,244,0.004761905,0.047619048,0,0,"May","2","4","1","4","Returning_Visitor","FALSE"
7558,3,140,0,0,26,1629.438095,0,0.004938272,0,0,"Nov","4","5","2","2","Returning_Visitor","TRUE"
4221,0,0,0,0,6,105,0.066666667,0.1,0,0,"May","3","2","4","3","Returning_Visitor","FALSE"
454,1,8.5,0,0,30,659.2,0,0.006451613,0,0,"Mar","2","2","3","3","New_Visitor","TRUE"
10163,10,790.9,0,0,54,2702.390385,0.003076923,0.018518854,0,0,"Nov","2","2","1","10","Returning_Visitor","FALSE"
3568,0,0,0,0,14,204.5,0.046153846,0.084615385,0,0.6,"May","1","1","4","3","Returning_Visitor","FALSE"
10379,0,0,0,0,8,113.6666667,0,0.025,0,0,"Nov","2","2","4","13","Returning_Visitor","FALSE"
7442,1,15.2,2,55.4,52,3019.805397,0,0.002724518,0,0,"Nov","2","6","1","1","Returning_Visitor","FALSE"
5385,1,4,0,0,14,333.9,0,0.007142857,24.50485714,0,"May","3","2","2","6","New_Visitor","FALSE"
5400,0,0,0,0,7,151.5,0,0.028571429,0,0.8,"May","2","2","1","4","Returning_Visitor","FALSE"
1081,0,0,2,45,11,624,0.015384615,0.046153846,0,0,"Mar","2","2","4","10","Returning_Visitor","FALSE"
6822,5,61.4,1,0,8,32.1,0.028571429,0.064285714,0,0,"Nov","3","2","3","1","Returning_Visitor","FALSE"
2380,0,0,1,0,0,0,0.2,0.2,0,1,"May","1","1","3","3","Returning_Visitor","TRUE"
8653,0,0,0,0,12,749.75,0,0.016666667,0,0,"Nov","8","2","1","10","Returning_Visitor","FALSE"
5713,2,70.6,0,0,30,515.2333333,0,0.02,0,0,"Aug","1","1","3","1","Returning_Visitor","FALSE"
11866,7,349.775,7,145.5,122,7532.511111,0.004615385,0.029612768,0,0,"Nov","2","2","6","2","Returning_Visitor","FALSE"
448,6,112.5,0,0,47,1882.113409,0.004,0.019314286,17.527656,0,"Mar","1","1","4","3","Returning_Visitor","FALSE"
11465,0,0,0,0,42,1265.892857,0.028253968,0.02856387,0,0,"Dec","3","2","2","13","Returning_Visitor","TRUE"
3587,0,0,0,0,20,1006.666667,0,0.005555556,0,0.6,"May","1","1","1","2","Returning_Visitor","FALSE"
3614,0,0,0,0,20,724.1333333,0.074074074,0.083333333,0,0.6,"May","3","3","3","4","Returning_Visitor","FALSE"
966,14,272.5,2,52.25,55,1127.288305,0.003125,0.014499164,0,0,"Mar","3","2","7","1","Returning_Visitor","FALSE"
3546,0,0,0,0,9,553,0,0.025,53.988,0,"May","1","1","1","4","New_Visitor","FALSE"
6594,0,0,0,0,24,950.0166667,0.009090909,0.027056277,0,0,"Oct","2","2","1","20","Returning_Visitor","FALSE"
9444,0,0,0,0,8,126.25,0,0.05,0,0,"Dec","2","2","3","2","New_Visitor","TRUE"
4027,13,388.3,8,417,67,6483.775,0.00375,0.01725,24.27165,0,"May","2","2","4","2","Returning_Visitor","FALSE"
8299,0,0,0,0,6,222,0,0.04,87.9029606,0,"Dec","8","13","9","20","Other","FALSE"
5888,1,49.4,0,0,18,213.1714286,0,0.003921569,0,0,"Oct","2","2","1","2","New_Visitor","FALSE"
5114,2,178,0,0,36,943.6190476,0.031944444,0.048194444,0,0.2,"May","3","2","1","13","Returning_Visitor","FALSE"
5648,2,34.18095238,0,0,70,2012.660952,0,0.001408451,0,0,"Nov","2","4","3","5","New_Visitor","TRUE"
8285,0,0,0,0,6,50.83333333,0.033333333,0.05,0,0,"Nov","1","1","3","2","New_Visitor","FALSE"
11190,1,33.5,0,0,33,880.6333333,0,0.034117647,0,0,"Dec","2","2","4","3","Returning_Visitor","FALSE"
9092,0,0,0,0,3,53,0.066666667,0.088888889,0,0,"Nov","1","1","3","2","Returning_Visitor","TRUE"
5989,4,59.86,1,38.3,36,725.21,0.005,0.034166667,0,0,"Oct","2","2","9","2","Returning_Visitor","TRUE"
4929,0,0,0,0,6,62,0.133333333,0.166666667,0,0,"May","3","2","2","3","Returning_Visitor","FALSE"
7315,9,356.7464198,4,1109.533333,81,6847.936896,0.015227273,0.022982896,5.046329077,0,"Oct","1","1","3","1","Returning_Visitor","FALSE"
7440,1,18.2,0,0,0,0,0,0.066666667,0,0,"Oct","2","4","1","5","New_Visitor","FALSE"
11294,0,0,0,0,18,542.9333333,0,0.009259259,0,0,"Nov","3","2","1","11","New_Visitor","FALSE"
10838,10,130.625,0,0,20,707.1666667,0,0.007222222,0,0,"Nov","4","1","1","3","Returning_Visitor","FALSE"
1148,0,0,0,0,11,296.45,0,0.007792208,0,0,"Mar","3","2","6","2","Returning_Visitor","FALSE"
8905,0,0,1,0,7,228,0,0.025,0,0,"Dec","1","1","6","3","Returning_Visitor","FALSE"
8190,6,265.0416667,0,0,59,2934.236722,0.006666667,0.022333333,6.099899016,0,"Nov","1","2","1","2","Returning_Visitor","FALSE"
556,4,34,0,0,46,627.3083333,0,0.004166667,0,0,"Mar","2","2","7","8","New_Visitor","FALSE"
8363,0,0,0,0,90,2636.138889,0.023333333,0.045777778,0,0,"Nov","2","2","1","2","Returning_Visitor","FALSE"
3522,0,0,0,0,3,0,0.2,0.2,0,0,"May","2","2","1","3","Returning_Visitor","FALSE"
4564,0,0,0,0,9,166.1666667,0,0.025,17.541,1,"May","2","2","2","4","Returning_Visitor","TRUE"
6035,4,57.3,0,0,25,488.7166667,0.021428571,0.067517007,0,0,"June","2","5","1","1","Returning_Visitor","FALSE"
7903,2,81.6,0,0,1,27.2,0,0.04,0,0,"Oct","3","2","3","5","New_Visitor","FALSE"
276,0,0,0,0,2,153,0,0.05,0,0,"Mar","2","5","6","1","Returning_Visitor","FALSE"
7089,3,75.6,0,0,122,1655.57,0,0.0064,17.0952864,0,"Aug","2","10","4","3","Returning_Visitor","FALSE"
7876,5,66.9,0,0,12,86.63333333,0,0.025,42.93595137,0,"Oct","4","1","1","7","Returning_Visitor","TRUE"
5683,4,28.73333333,0,0,12,243.75,0,0.038571429,8.150811238,0,"June","3","2","4","2","Returning_Visitor","TRUE"
7825,2,48.4,0,0,2,37.2,0,0.05,0,0,"June","1","1","1","2","Returning_Visitor","FALSE"
10478,1,6,0,0,57,1836.775,0,0.004093567,0,0,"Nov","2","2","7","2","Returning_Visitor","FALSE"
5730,11,189.4833333,1,303.2,91,4864.147143,0,0.002380952,0,0,"Oct","2","2","1","2","New_Visitor","TRUE"
4694,1,32,0,0,13,813.8,0,0.030769231,32.43738462,0,"May","1","1","3","4","Returning_Visitor","TRUE"
4411,5,39,2,12,15,158,0,0.02010582,0,0,"May","2","2","9","4","Returning_Visitor","FALSE"
2671,2,65,0,0,13,1248,0,0.020512821,0,0,"May","1","2","8","6","Returning_Visitor","FALSE"
10729,0,0,0,0,18,391.5833333,0,0.025,0,0,"Dec","2","2","7","2","New_Visitor","FALSE"
6879,0,0,0,0,9,145.9,0.022222222,0.074074074,0,0,"June","1","1","2","3","Returning_Visitor","TRUE"
8317,1,0,0,0,65,732.0916667,0.00625,0.0203125,2.734351538,0,"Dec","2","2","1","2","Returning_Visitor","TRUE"
585,0,0,0,0,2,0,0.2,0.2,0,0,"Mar","3","2","1","10","Returning_Visitor","FALSE"
1470,6,143.1666667,0,0,50,925.947619,0,0.010160428,13.60512012,0,"Mar","2","2","1","2","Returning_Visitor","FALSE"
